,level_0,last_name,Player,index,Base Price,TYPE,COST IN â‚¹ (CR.),Cost IN $ (000),2021 Squad,Team,status,retention,base_price_unit,base_price,Player_name,first_name
0,0,Khan,Rashid Khan,0,0,BOWLER,15.0,1950.0,SRH,Gujarat Titans,sold,Draft Pick,0,0,Rashid_Khan,Rashid
1,1,Pandya,Hardik Pandya,1,0,ALL-ROUNDER,15.0,1950.0,MI,Gujarat Titans,sold,Draft Pick,0,0,Hardik_Pandya,Hardik
2,2,Ferguson,Lockie Ferguson,2,2 Cr,BOWLER,10.0,1300.0,KKR,Gujarat Titans,sold,From Auction,Cr,2,Lockie_Ferguson,Lockie
3,3,Tewatia,Rahul Tewatia,3,40 Lakh,ALL-ROUNDER,9.0,1170.0,RR,Gujarat Titans,sold,From Auction,Lakh,40,Rahul_Tewatia,Rahul
4,4,Gill,Shubman Gill,4,0,BATTER,8.0,1040.0,KKR,Gujarat Titans,sold,Draft Pick,0,0,Shubman_Gill,Shubman
5,5,Shami,Mohammad Shami,5,2 Cr,BOWLER,6.25,812.5,PBKS,Gujarat Titans,sold,From Auction,Cr,2,Mohammad_Shami,Mohammad
6,6,Dayal,Yash Dayal,6,20 Lakh,BOWLER,3.2,416.0,Not Participated,Gujarat Titans,sold,From Auction,Lakh,20,Yash_Dayal,Yash
7,7,Miller,David Miller,7,1 Cr,BATTER,3.0,390.0,RR,Gujarat Titans,sold,From Auction,Cr,1,David_Miller,David
8,8,Sai_Kishore,R. Sai Kishore,8,20 Lakh,BOWLER,3.0,390.0,CSK,Gujarat Titans,sold,From Auction,Lakh,20,R._Sai_Kishore,R.
9,9,Sadarangani,Abhinav Sadarangani,9,20 Lakh,BATTER,2.6,338.0,Not Participated,Gujarat Titans,sold,From Auction,Lakh,20,Abhinav_Sadarangani,Abhinav
10,10,Wade,Matthew Wade,10,2 Cr,WICKETKEEPER,2.4,312.0,Not Participated,Gujarat Titans,sold,From Auction,Cr,2,Matthew_Wade,Matthew
11,11,Joseph,Alzarri Joseph,11,75 Lakh,BOWLER,2.4,312.0,Not Participated,Gujarat Titans,sold,From Auction,Lakh,75,Alzarri_Joseph,Alzarri
12,12,Roy,Jason Roy,12,2 Cr,BATTER,2.0,260.0,SRH,Gujarat Titans,sold,From Auction,Cr,2,Jason_Roy,Jason
13,13,Saha,Wriddhiman Saha,13,1 Cr,WICKETKEEPER,1.9,247.0,SRH,Gujarat Titans,sold,From Auction,Cr,1,Wriddhiman_Saha,Wriddhiman
14,14,Yadav,Jayant Yadav,14,1 Cr,ALL-ROUNDER,1.7,221.0,MI,Gujarat Titans,sold,From Auction,Cr,1,Jayant_Yadav,Jayant
15,15,Shankar,Vijay Shankar,15,50 Lakh,ALL-ROUNDER,1.4,182.0,SRH,Gujarat Titans,sold,From Auction,Lakh,50,Vijay_Shankar,Vijay
16,16,Drakes,Dominic Drakes,16,75 Lakh,ALL-ROUNDER,1.1,143.0,CSK,Gujarat Titans,sold,From Auction,Lakh,75,Dominic_Drakes,Dominic
17,17,Aaron,Varun Aaron,17,50 Lakh,BOWLER,0.5,65.0,Not Participated,Gujarat Titans,sold,From Auction,Lakh,50,Varun_Aaron,Varun
18,18,Singh,Gurkeerat Singh,18,50 Lakh,ALL-ROUNDER,0.5,65.0,KKR,Gujarat Titans,sold,From Auction,Lakh,50,Gurkeerat_Singh,Gurkeerat
19,19,Ahmad,Noor Ahmad,19,30 Lakh,BOWLER,0.3,39.0,Not Participated,Gujarat Titans,sold,From Auction,Lakh,30,Noor_Ahmad,Noor
20,20,Nalkande,Darshan Nalkande,20,20 Lakh,ALL-ROUNDER,0.2,26.0,PBKS,Gujarat Titans,sold,From Auction,Lakh,20,Darshan_Nalkande,Darshan
21,21,Sangwan,Pradeep Sangwan,21,20 Lakh,ALL-ROUNDER,0.2,26.0,Not Participated,Gujarat Titans,sold,From Auction,Lakh,20,Pradeep_Sangwan,Pradeep
22,22,Jadeja,Ravindra Jadeja,22,Retained,ALL-ROUNDER,16.0,2080.0,CSK,Chennai Super Kings,sold,Retained,Retained,0,Ravindra_Jadeja,Ravindra
23,23,Chahar,Deepak Chahar,23,2 Cr,BOWLER,14.0,1820.0,CSK,Chennai Super Kings,sold,From Auction,Cr,2,Deepak_Chahar,Deepak
24,24,Dhoni,MS Dhoni,24,Retained,WICKETKEEPER,12.0,1560.0,CSK,Chennai Super Kings,sold,Retained,Retained,0,MS_Dhoni,MS
25,25,Ali,Moeen Ali,25,Retained,ALL-ROUNDER,8.0,1040.0,CSK,Chennai Super Kings,sold,Retained,Retained,0,Moeen_Ali,Moeen
26,26,Rayudu,Ambati Rayudu,26,2 Cr,WICKETKEEPER,6.75,877.5,CSK,Chennai Super Kings,sold,From Auction,Cr,2,Ambati_Rayudu,Ambati
27,27,Gaikwad,Ruturaj Gaikwad,27,Retained,BATTER,6.0,780.0,CSK,Chennai Super Kings,sold,Retained,Retained,0,Ruturaj_Gaikwad,Ruturaj
28,28,Bravo,Dwayne Bravo,28,2 Cr,ALL-ROUNDER,4.4,572.0,CSK,Chennai Super Kings,sold,From Auction,Cr,2,Dwayne_Bravo,Dwayne
29,29,Dube,Shivam Dube,29,50 Lakh,ALL-ROUNDER,4.0,520.0,RR,Chennai Super Kings,sold,From Auction,Lakh,50,Shivam_Dube,Shivam
30,30,Jordan,Chris Jordan,30,2 Cr,ALL-ROUNDER,3.6,468.0,PBKS,Chennai Super Kings,sold,From Auction,Cr,2,Chris_Jordan,Chris
31,31,Uthappa,Robin Uthappa,31,2 Cr,BATTER,2.0,260.0,CSK,Chennai Super Kings,sold,From Auction,Cr,2,Robin_Uthappa,Robin
32,32,Santner,Mitchell Santner,32,1 Cr,ALL-ROUNDER,1.9,247.0,CSK,Chennai Super Kings,sold,From Auction,Cr,1,Mitchell_Santner,Mitchell
33,33,Milne,Adam Milne,33,1.5 Cr,BOWLER,1.9,247.0,MI,Chennai Super Kings,sold,From Auction,Cr,1.5,Adam_Milne,Adam
34,34,Hangargekar,Rajvardhan Hangargekar,34,30 Lakh,ALL-ROUNDER,1.5,195.0,Not Participated,Chennai Super Kings,sold,From Auction,Lakh,30,Rajvardhan_Hangargekar,Rajvardhan
35,35,Solanki,Prashant Solanki,35,20 Lakh,BOWLER,1.2,156.0,Not Participated,Chennai Super Kings,sold,From Auction,Lakh,20,Prashant_Solanki,Prashant
36,36,Conway,Devon Conway,36,1 Cr,BATTER,1.0,130.0,Not Participated,Chennai Super Kings,sold,From Auction,Cr,1,Devon_Conway,Devon
37,37,Theekshana,Maheesh Theekshana,37,50 Lakh,BOWLER,0.7,91.0,Not Participated,Chennai Super Kings,sold,From Auction,Lakh,50,Maheesh_Theekshana,Maheesh
38,38,Pretorius,Dwaine Pretorius,38,50 Lakh,ALL-ROUNDER,0.5,65.0,Not Participated,Chennai Super Kings,sold,From Auction,Lakh,50,Dwaine_Pretorius,Dwaine
39,39,Varma,K.Bhagath Varma,39,20 Lakh,ALL-ROUNDER,0.2,26.0,CSK,Chennai Super Kings,sold,From Auction,Lakh,20,K.Bhagath_Varma,K.Bhagath
40,40,Singh,Simarjeet Singh,40,20 Lakh,BOWLER,0.2,26.0,MI,Chennai Super Kings,sold,From Auction,Lakh,20,Simarjeet_Singh,Simarjeet
41,41,Jagadeesan,N. Jagadeesan,41,20 Lakh,WICKETKEEPER,0.2,26.0,CSK,Chennai Super Kings,sold,From Auction,Lakh,20,N._Jagadeesan,N.
42,42,Nishaanth,C.Hari Nishaanth,42,20 Lakh,BATTER,0.2,26.0,CSK,Chennai Super Kings,sold,From Auction,Lakh,20,C.Hari_Nishaanth,C.Hari
43,43,Asif,K.M. Asif,43,20 Lakh,BOWLER,0.2,26.0,CSK,Chennai Super Kings,sold,From Auction,Lakh,20,K.M._Asif,K.M.
44,44,Deshpande,Tushar Deshpande,44,20 Lakh,BOWLER,0.2,26.0,Not Participated,Chennai Super Kings,sold,From Auction,Lakh,20,Tushar_Deshpande,Tushar
45,45,Senapati,Subhranshu Senapati,45,20 Lakh,BATTER,0.2,26.0,Not Participated,Chennai Super Kings,sold,From Auction,Lakh,20,Subhranshu_Senapati,Subhranshu
46,46,Choudhary,Mukesh Choudhary,46,20 Lakh,BOWLER,0.2,26.0,Not Participated,Chennai Super Kings,sold,From Auction,Lakh,20,Mukesh_Choudhary,Mukesh
47,47,Pant,Rishabh Pant,47,Retained,WICKETKEEPER,16.0,2080.0,DC,Delhi Capitals,sold,Retained,Retained,0,Rishabh_Pant,Rishabh
48,48,Thakur,Shardul Thakur,48,2 Cr,BOWLER,10.75,1397.5,CSK,Delhi Capitals,sold,From Auction,Cr,2,Shardul_Thakur,Shardul
49,49,Patel,Axar Patel,49,Retained,ALL-ROUNDER,9.0,1170.0,DC,Delhi Capitals,sold,Retained,Retained,0,Axar_Patel,Axar
50,50,Shaw,Prithvi Shaw,50,Retained,BATTER,7.5,975.0,DC,Delhi Capitals,sold,Retained,Retained,0,Prithvi_Shaw,Prithvi
51,51,Marsh,Mitchell Marsh,51,2 Cr,ALL-ROUNDER,6.5,845.0,Not Participated,Delhi Capitals,sold,From Auction,Cr,2,Mitchell_Marsh,Mitchell
52,52,Nortje,Anrich Nortje,52,Retained,BOWLER,6.5,845.0,DC,Delhi Capitals,sold,Retained,Retained,0,Anrich_Nortje,Anrich
53,53,Warner,David Warner,53,2 Cr,BATTER,6.25,812.5,SRH,Delhi Capitals,sold,From Auction,Cr,2,David_Warner,David
54,54,Khaleel_Ahmed,Syed Khaleel Ahmed,54,50 Lakh,BOWLER,5.25,682.5,SRH,Delhi Capitals,sold,From Auction,Lakh,50,Syed_Khaleel_Ahmed,Syed
55,55,Sakariya,Chetan Sakariya,55,50 Lakh,BOWLER,4.2,546.0,RR,Delhi Capitals,sold,From Auction,Lakh,50,Chetan_Sakariya,Chetan
56,56,Powell,Rovman Powell,56,75 Lakh,BATTER,2.8,364.0,Not Participated,Delhi Capitals,sold,From Auction,Lakh,75,Rovman_Powell,Rovman
57,57,Bharat,K.S. Bharat,57,20 Lakh,WICKETKEEPER,2.0,260.0,RCB,Delhi Capitals,sold,From Auction,Lakh,20,K.S._Bharat,K.S.
58,58,Rahman,Mustafizur Rahman,58,2 Cr,BOWLER,2.0,260.0,RR,Delhi Capitals,sold,From Auction,Cr,2,Mustafizur_Rahman,Mustafizur
59,59,Yadav,Kuldeep Yadav,59,1 Cr,BOWLER,2.0,260.0,KKR,Delhi Capitals,sold,From Auction,Cr,1,Kuldeep_Yadav,Kuldeep
60,60,Nagarkoti,Kamlesh Nagarkoti,60,40 Lakh,ALL-ROUNDER,1.1,143.0,KKR,Delhi Capitals,sold,From Auction,Lakh,40,Kamlesh_Nagarkoti,Kamlesh
61,61,Singh,Mandeep Singh,61,50 Lakh,BATTER,1.1,143.0,PBKS,Delhi Capitals,sold,From Auction,Lakh,50,Mandeep_Singh,Mandeep
63,63,Seifert,Tim Seifert,63,50 Lakh,WICKETKEEPER,0.5,65.0,KKR,Delhi Capitals,sold,From Auction,Lakh,50,Tim_Seifert,Tim
64,64,Dubey,Pravin Dubey,64,20 Lakh,ALL-ROUNDER,0.5,65.0,DC,Delhi Capitals,sold,From Auction,Lakh,20,Pravin_Dubey,Pravin
65,65,Ngidi,Lungisani Ngidi,65,50 Lakh,BOWLER,0.5,65.0,CSK,Delhi Capitals,sold,From Auction,Lakh,50,Lungisani_Ngidi,Lungisani
66,66,Dhull,Yash Dhull,66,20 Lakh,ALL-ROUNDER,0.5,65.0,Not Participated,Delhi Capitals,sold,From Auction,Lakh,20,Yash_Dhull,Yash
67,67,Hebbar,Ashwin Hebbar,67,20 Lakh,BATTER,0.2,26.0,Not Participated,Delhi Capitals,sold,From Auction,Lakh,20,Ashwin_Hebbar,Ashwin
68,68,Khan,Sarfaraz Khan,68,20 Lakh,ALL-ROUNDER,0.2,26.0,PBKS,Delhi Capitals,sold,From Auction,Lakh,20,Sarfaraz_Khan,Sarfaraz
69,69,Patel,Ripal Patel,69,20 Lakh,ALL-ROUNDER,0.2,26.0,DC,Delhi Capitals,sold,From Auction,Lakh,20,Ripal_Patel,Ripal
70,70,Ostwal,Vicky Ostwal,70,20 Lakh,ALL-ROUNDER,0.2,26.0,Not Participated,Delhi Capitals,sold,From Auction,Lakh,20,Vicky_Ostwal,Vicky
71,71,Iyer,Shreyas Iyer,71,2 Cr,BATTER,12.25,1592.5,DC,Kolkata Knight Riders,sold,From Auction,Cr,2,Shreyas_Iyer,Shreyas
72,72,Russell,Andre Russell,72,Retained,ALL-ROUNDER,12.0,1560.0,KKR,Kolkata Knight Riders,sold,Retained,Retained,0,Andre_Russell,Andre
73,73,Rana,Nitish Rana,73,1 Cr,ALL-ROUNDER,8.0,1040.0,KKR,Kolkata Knight Riders,sold,From Auction,Cr,1,Nitish_Rana,Nitish
74,74,Iyer,Venkatesh Iyer,74,Retained,ALL-ROUNDER,8.0,1040.0,KKR,Kolkata Knight Riders,sold,Retained,Retained,0,Venkatesh_Iyer,Venkatesh
75,75,Chakaravarthy,Varun Chakaravarthy,75,Retained,BOWLER,8.0,1040.0,KKR,Kolkata Knight Riders,sold,Retained,Retained,0,Varun_Chakaravarthy,Varun
76,76,Cummins,Pat Cummins,76,2 Cr,ALL-ROUNDER,7.25,942.5,KKR,Kolkata Knight Riders,sold,From Auction,Cr,2,Pat_Cummins,Pat
77,77,Mavi,Shivam Mavi,77,40 Lakh,ALL-ROUNDER,7.25,942.5,KKR,Kolkata Knight Riders,sold,From Auction,Lakh,40,Shivam_Mavi,Shivam
78,78,Narine,Sunil Narine,78,Retained,ALL-ROUNDER,6.0,780.0,KKR,Kolkata Knight Riders,sold,Retained,Retained,0,Sunil_Narine,Sunil
79,79,Billings,Sam Billings,79,2 Cr,WICKETKEEPER,2.0,260.0,DC,Kolkata Knight Riders,sold,From Auction,Cr,2,Sam_Billings,Sam
80,80,Yadav,Umesh Yadav,80,2 Cr,BOWLER,2.0,260.0,DC,Kolkata Knight Riders,sold,From Auction,Cr,2,Umesh_Yadav,Umesh
81,81,Southee,Tim Southee,81,1.5 Cr,BOWLER,1.5,195.0,KKR,Kolkata Knight Riders,sold,From Auction,Cr,1.5,Tim_Southee,Tim
82,82,Hales,Alex Hales,82,1.5 Cr,BATTER,1.5,195.0,Not Participated,Kolkata Knight Riders,sold,From Auction,Cr,1.5,Alex_Hales,Alex
83,83,Rahane,Ajinkya Rahane,83,1 Cr,BATTER,1.0,130.0,DC,Kolkata Knight Riders,sold,From Auction,Cr,1,Ajinkya_Rahane,Ajinkya
84,84,Nabi,Mohammad Nabi,84,1 Cr,ALL-ROUNDER,1.0,130.0,SRH,Kolkata Knight Riders,sold,From Auction,Cr,1,Mohammad_Nabi,Mohammad
85,85,Jackson,Sheldon Jackson,85,30 Lakh,WICKETKEEPER,0.6,78.0,KKR,Kolkata Knight Riders,sold,From Auction,Lakh,30,Sheldon_Jackson,Sheldon
86,86,Singh,Rinku Singh,86,20 Lakh,BATTER,0.55,71.5,Not Participated,Kolkata Knight Riders,sold,From Auction,Lakh,20,Rinku_Singh,Rinku
87,87,Sharma,Ashok Sharma,87,20 Lakh,BOWLER,0.55,71.5,Not Participated,Kolkata Knight Riders,sold,From Auction,Lakh,20,Ashok_Sharma,Ashok
88,88,Karunaratne,Chamika Karunaratne,88,50 Lakh,ALL-ROUNDER,0.5,65.0,Not Participated,Kolkata Knight Riders,sold,From Auction,Lakh,50,Chamika_Karunaratne,Chamika
89,89,Tomar,Abhijeet Tomar,89,20 Lakh,BATTER,0.4,52.0,Not Participated,Kolkata Knight Riders,sold,From Auction,Lakh,20,Abhijeet_Tomar,Abhijeet
90,90,Dar,Rasikh Dar,90,20 Lakh,BOWLER,0.2,26.0,Not Participated,Kolkata Knight Riders,sold,From Auction,Lakh,20,Rasikh_Dar,Rasikh
91,91,Roy,Anukul Roy,91,20 Lakh,ALL-ROUNDER,0.2,26.0,MI,Kolkata Knight Riders,sold,From Auction,Lakh,20,Anukul_Roy,Anukul
92,92,Indrajith,Baba Indrajith,92,20 Lakh,WICKETKEEPER,0.2,26.0,Not Participated,Kolkata Knight Riders,sold,From Auction,Lakh,20,Baba_Indrajith,Baba
93,93,Khan,Aman Khan,93,20 Lakh,ALL-ROUNDER,0.2,26.0,Not Participated,Kolkata Knight Riders,sold,From Auction,Lakh,20,Aman_Khan,Aman
94,94,Kumar,Ramesh Kumar,94,20 Lakh,BATTER,0.2,26.0,Not Participated,Kolkata Knight Riders,sold,From Auction,Lakh,20,Ramesh_Kumar,Ramesh
95,95,Singh,Pratham Singh,95,20 Lakh,BATTER,0.2,26.0,Not Participated,Kolkata Knight Riders,sold,From Auction,Lakh,20,Pratham_Singh,Pratham
96,96,Agarwal,Mayank Agarwal,96,Retained,BATTER,12.0,1560.0,PBKS,Punjab Kings,sold,Retained,Retained,0,Mayank_Agarwal,Mayank
97,97,Livingstone,Liam Livingstone,97,1 Cr,ALL-ROUNDER,11.5,1495.0,RR,Punjab Kings,sold,From Auction,Cr,1,Liam_Livingstone,Liam
98,98,Rabada,Kagiso Rabada,98,2 Cr,BOWLER,9.25,1202.5,DC,Punjab Kings,sold,From Auction,Cr,2,Kagiso_Rabada,Kagiso
99,99,Khan,Shahrukh Khan,99,40 Lakh,ALL-ROUNDER,9.0,1170.0,PBKS,Punjab Kings,sold,From Auction,Lakh,40,Shahrukh_Khan,Shahrukh
100,100,Dhawan,Shikhar Dhawan,100,2 Cr,BATTER,8.25,1072.5,DC,Punjab Kings,sold,From Auction,Cr,2,Shikhar_Dhawan,Shikhar
101,101,Bairstow,Jonny Bairstow,101,1.5 Cr,WICKETKEEPER,6.75,877.5,SRH,Punjab Kings,sold,From Auction,Cr,1.5,Jonny_Bairstow,Jonny
102,102,Smith,Odean Smith,102,1 Cr,ALL-ROUNDER,6.0,780.0,Not Participated,Punjab Kings,sold,From Auction,Cr,1,Odean_Smith,Odean
103,103,Chahar,Rahul Chahar,103,75 Lakh,BOWLER,5.25,682.5,MI,Punjab Kings,sold,From Auction,Lakh,75,Rahul_Chahar,Rahul
104,104,Singh,Arshdeep Singh,104,Retained,BOWLER,4.0,520.0,PBKS,Punjab Kings,sold,Retained,Retained,0,Arshdeep_Singh,Arshdeep
105,105,Brar,Harpreet Brar,105,20 Lakh,ALL-ROUNDER,3.8,494.0,PBKS,Punjab Kings,sold,From Auction,Lakh,20,Harpreet_Brar,Harpreet
106,106,Arora,Vaibhav Arora,106,20 Lakh,BOWLER,2.0,260.0,KKR,Punjab Kings,sold,From Auction,Lakh,20,Vaibhav_Arora,Vaibhav
107,107,Angad_Bawa,Raj Angad Bawa,107,20 Lakh,ALL-ROUNDER,2.0,260.0,Not Participated,Punjab Kings,sold,From Auction,Lakh,20,Raj_Angad_Bawa,Raj
108,108,Ellis,Nathan Ellis,108,75 Lakh,BOWLER,0.75,97.5,PBKS,Punjab Kings,sold,From Auction,Lakh,75,Nathan_Ellis,Nathan
109,109,Singh,Prabhsimran Singh,109,20 Lakh,WICKETKEEPER,0.6,78.0,PBKS,Punjab Kings,sold,From Auction,Lakh,20,Prabhsimran_Singh,Prabhsimran
110,110,Dhawan,Rishi Dhawan,110,50 Lakh,ALL-ROUNDER,0.55,71.5,Not Participated,Punjab Kings,sold,From Auction,Lakh,50,Rishi_Dhawan,Rishi
111,111,Sharma,Sandeep Sharma,111,50 Lakh,BOWLER,0.5,65.0,SRH,Punjab Kings,sold,From Auction,Lakh,50,Sandeep_Sharma,Sandeep
112,112,Rajapaksa,Bhanuka Rajapaksa,112,50 Lakh,BATTER,0.5,65.0,Not Participated,Punjab Kings,sold,From Auction,Lakh,50,Bhanuka_Rajapaksa,Bhanuka
113,113,Howell,Benny Howell,113,40 Lakh,ALL-ROUNDER,0.4,52.0,Not Participated,Punjab Kings,sold,From Auction,Lakh,40,Benny_Howell,Benny
114,114,Porel,Ishan Porel,114,20 Lakh,BOWLER,0.25,32.5,PBKS,Punjab Kings,sold,From Auction,Lakh,20,Ishan_Porel,Ishan
115,115,Mankad,Prerak Mankad,115,20 Lakh,ALL-ROUNDER,0.2,26.0,Not Participated,Punjab Kings,sold,From Auction,Lakh,20,Prerak_Mankad,Prerak
116,116,Patel,Ansh Patel,116,20 Lakh,ALL-ROUNDER,0.2,26.0,Not Participated,Punjab Kings,sold,From Auction,Lakh,20,Ansh_Patel,Ansh
117,117,Sharma,Jitesh Sharma,117,20 Lakh,WICKETKEEPER,0.2,26.0,Not Participated,Punjab Kings,sold,From Auction,Lakh,20,Jitesh_Sharma,Jitesh
118,118,Chatterjee,Writtick Chatterjee,118,20 Lakh,ALL-ROUNDER,0.2,26.0,Not Participated,Punjab Kings,sold,From Auction,Lakh,20,Writtick_Chatterjee,Writtick
119,119,Taide,Atharva Taide,119,20 Lakh,ALL-ROUNDER,0.2,26.0,Not Participated,Punjab Kings,sold,From Auction,Lakh,20,Atharva_Taide,Atharva
120,120,Dhanda,Baltej Dhanda,120,20 Lakh,BOWLER,0.2,26.0,Not Participated,Punjab Kings,sold,From Auction,Lakh,20,Baltej_Dhanda,Baltej
121,121,Rahul,KL Rahul,121,0,WICKETKEEPER,17.0,2210.0,PBKS,Lucknow Super Giants,sold,Draft Pick,0,0,KL_Rahul,KL
122,122,Khan,Avesh Khan,122,20 Lakh,BOWLER,10.0,1300.0,DC,Lucknow Super Giants,sold,From Auction,Lakh,20,Avesh_Khan,Avesh
123,123,Stoinis,Marcus Stoinis,123,0,ALL-ROUNDER,9.2,1196.0,DC,Lucknow Super Giants,sold,Draft Pick,0,0,Marcus_Stoinis,Marcus
124,124,Holder,Jason Holder,124,1.5 Cr,ALL-ROUNDER,8.75,1137.5,SRH,Lucknow Super Giants,sold,From Auction,Cr,1.5,Jason_Holder,Jason
125,125,Pandya,Krunal Pandya,125,2 Cr,ALL-ROUNDER,8.25,1072.5,MI,Lucknow Super Giants,sold,From Auction,Cr,2,Krunal_Pandya,Krunal
126,126,Wood,Mark Wood,126,2 Cr,BOWLER,7.5,975.0,Not Participated,Lucknow Super Giants,sold,From Auction,Cr,2,Mark_Wood,Mark
